Count;;;N NI;;;Count of objects available in this stream created by MediaInfo when analyzing file. This is mostly for internal use
Status;;;N NI;;;Status of bit field when parsing. Options are: 0=IsAccepted, 1=IsFilled, 2=IsUpdated, 3=IsFinished. This is mostly for internal use
StreamCount;;;N NI;;;Total number of streams available for this StreamKind. Counting starts at 1
StreamKind;Video;;N NT;;;Name of stream type. Options are: Audio, General, Image, Menu, Other, Text, or Video
StreamKind/String;;;N NT;;;Name of stream type. Options are: Audio, General, Image, Menu, Other, Text, or Video
StreamKindID;;;N NI;;;Identification number for stream, assigned in order of parsing. Counting starts at 0
StreamKindPos;;;N NI;;;Identification number for stream when multiple, assigned in order of parsing. Counting starts at 1
StreamOrder;;;N YIY;;;Stream order in the file for type of stream. Counting starts at 0
FirstPacketOrder;;;N NIY;;;Order of the first fully decodable packet parsed in the file for stream type. Counting starts at 0
Inform;;;N NT;;;Last **Inform** call. This is mostly for internal use
ID;;;N YTY;;;The identification number for this stream in this file
ID/String;;;Y NT;;;The identification number for this stream in this file (String format)
OriginalSourceMedium_ID;;;N YTY;;;Identification for this stream in the original medium of the material
OriginalSourceMedium_ID/String;;;Y NT;;;Identification for this stream in the original medium of the material (String format)
UniqueID;;;N YTY;;;The unique ID for this stream, should be copied with stream copy
UniqueID/String;;;Y NT;;;The unique ID for this stream, should be copied with stream copy
MenuID;;;N YTY;;;The menu ID for this stream in this file
MenuID/String;;;Y NT;;;The menu ID for this stream in this file
Format;;;N YTY;;;Format used
Format/String;;;Y NT;;;Format used and any additional features or settings
Format/Info;;;Y NT;;;More details about the identified Format
Format/Url;;;N NT;;;Link to a description of this format
Format_Commercial;;;N NT;;;Commercial name used by vendor for these settings or Format field if there is no difference
Format_Commercial_IfAny;;;Y YTY;;;Commercial name used by vendor for these settings, if available
Format_Version;;;Y YTY;;;Version for the identified format
Format_Profile;;;Y YTY;;;Profile of the Format
Format_Level;;;Y YTY;;;Level of the Format
Format_Tier;;;Y YTY;;;Tier of the Format
Format_Compression;;;Y YTY;;;Compression method used
Format_AdditionalFeatures;;;N YTY;;;Features from the format that are required to fully support the file content
MultiView_BaseProfile;;;Y YTY;;;Profile of the base stream for Multiview Video Coding
MultiView_Count;;;Y YTY;;;View count for Multiview Video Coding
MultiView_Layout;;;Y YTY;;;How views are muxed in the container for Multiview Video Coding
HDR_Format;;;N YTY;;;High Dynamic Range Format used
HDR_Format/String;;;Y NT;;;HDR Format used, along with version, profile, level, layers, settings, and compatibility information
HDR_Format_Commercial;;;N YT;;;Commercial name used by vendor for these HDR settings or HDR Format field if there is no difference
HDR_Format_Version;;;N YTY;;;Version of HDR Format
HDR_Format_Profile;;;N YTY;;;Profile of HDR Format
HDR_Format_Level;;;N YTY;;;Level of HDR Format
HDR_Format_Settings;;;N YTY;;;HDR Format settings
HDR_Format_Compatibility;;;N YTY;;;HDR Format compatibility with commercial products (e.g. HDR10)
Format_Settings;;;Y NT;;;Settings used and required by decoder
Format_Settings_BVOP;;Yes;N YTY;;;Whether BVOP settings are required for decoding MPEG (Yes, No)
Format_Settings_BVOP/String;;;Y NT;;;Whether BVOP settings are required for decoding MPEG (Yes, No)
Format_Settings_QPel;;Yes;N YTY;;;Whether Quarter-pixel motion settings are required for decoding MPEG (Yes, No)
Format_Settings_QPel/String;;;Y NT;;;Whether Quarter-pixel motion settings are required for decoding MPEG (Yes, No)
Format_Settings_GMC;; warppoint;N YIY;;;Whether Global Motion Compensation settings are required for decoding MPEG (Yes, No)
Format_Settings_GMC/String;;;Y NT;;;Whether Global Motion Compensation settings are required for decoding MPEG (Yes, No)
Format_Settings_Matrix;;;N YTY;;;Whether Matrix settings are required for decoding MPEG (Yes, No)
Format_Settings_Matrix/String;;;Y NT;;;Whether Matrix settings are required for decoding MPEG (Yes, No)
Format_Settings_Matrix_Data;;;N NTY;;;Matrix data, in base64-encoded binary format. Order: intra, non-intra, gray intra, gray non-intra
Format_Settings_CABAC;;Yes;N YTY;;;Whether CABAC support is required for decoding MPEG (Yes, No)
Format_Settings_CABAC/String;;;Y NT;;;Whether CABAC support is  required for decoding MPEG (Yes, No)
Format_Settings_RefFrames;; frame;N YIY;;;Whether reference frames settings are required for decoding AVC (Yes, No)
Format_Settings_RefFrames/String;;;Y NT;;;Whether reference frames settings are required for decoding AVC (Yes, No)
Format_Settings_Pulldown;;;Y YTY;;;Pulldown method (for film transferred to video)
Format_Settings_Endianness;;;N YTY;;;Order of bytes required for decoding (Big, Little)
Format_Settings_Packing;;;N YTY;;;Data packing method used in DPX frames (e.g. Packed, Filled A, Filled B)
Format_Settings_FrameMode;;;Y YTY;;;Frame mode for decoding (e.g. Frame doubling, Frame tripling)
Format_Settings_GOP;;;Y YTY;;;GOP method set for format (e.g. N=1, Variable)
Format_Settings_PictureStructure;;;Y YTY;;;Picture structure method set for format (e.g. Frame, Field)
Format_Settings_Wrapping;;;Y YTY;;;Wrapping mode set for format (e.g. Frame, Clip)
InternetMediaType;;;N YT;;;Internet Media Type a.k.a. MIME Type, Content-Type
MuxingMode;;;Y YTY;;;How this file is muxed in the container (e.g. Muxed in Video #1)
CodecID;;;Y YTY;;;Codec identifier as indicated by the container
CodecID/String;;;Y NT;;;Codec identifier, as indicated by the container
CodecID/Info;;;Y NT;;;More information about this codec identifier
CodecID/Hint;;;Y NT;;;Common alternative names for this codec identifier
CodecID/Url;;;N NT;;;A link to more details about this codec identifier
CodecID_Description;;;Y YT;;;Codec description, as defined by the container
Codec;;;N NT;;;Deprecated, do not use in new projects
Codec/String;;;N NT;;;Deprecated, do not use in new projects
Codec/Family;;;N NT;;;Deprecated, do not use in new projects
Codec/Info;;;N NT;;;Deprecated, do not use in new projects
Codec/Url;;;N NT;;;Deprecated, do not use in new projects
Codec/CC;;;N NT;;;Deprecated, do not use in new projects
Codec_Profile;;;N NT;;;Deprecated, do not use in new projects
Codec_Description;;;N NT;;;Deprecated, do not use in new projects
Codec_Settings;;;N NT;;;Deprecated, do not use in new projects
Codec_Settings_PacketBitStream;;;N NT;;;Deprecated, do not use in new projects
Codec_Settings_BVOP;;;N NT;;;Deprecated, do not use in new projects
Codec_Settings_QPel;;;N NT;;;Deprecated, do not use in new projects
Codec_Settings_GMC;; warppoint;N NT;;;Deprecated, do not use in new projects
Codec_Settings_GMC/String;;;N NT;;;Deprecated, do not use in new projects
Codec_Settings_Matrix;;;N NT;;;Deprecated, do not use in new projects
Codec_Settings_Matrix_Data;;;N NT;;;Deprecated, do not use in new projects
Codec_Settings_CABAC;;;N NT;;;Deprecated, do not use in new projects
Codec_Settings_RefFrames;;;N NT;;;Deprecated, do not use in new projects
Duration;; ms;N YFY;;;Play time of the stream, in s (ms for text output)
Duration/String;;;Y NT;;;Play time in format XXx YYy, with YYy value omitted if zero (e.g. 1 h 40 min)
Duration/String1;;;N NT;;;Play time in format HHh MMmn SSs MMMms, with any fields omitted if zero
Duration/String2;;;N NT;;;Play time in format XXx YYy, with YYy omitted if value is zero
Duration/String3;;;N NT;;;Play time in format HH:MM:SS.mmm (e.g. 01:40:00.000)
Duration/String4;;;N NT;;;Play time in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
Duration/String5;;;N NT;;;Play time in format HH:MM:SS.mmm (HH:MM:SS:FF)
Duration_FirstFrame;; ms;N YFY;;;Duration of the first frame (if different than other frames), in ms
Duration_FirstFrame/String;;;Y NT;;;Duration of the first frame (if different than other frames), in format XXx YYy, with YYy value omitted if zero
Duration_FirstFrame/String1;;;N NT;;;Duration of the first frame (if different than other frames), in format HHh MMmn SSs MMMms, with any fields omitted if zero
Duration_FirstFrame/String2;;;N NT;;;Duration of the first frame (if different than other frames), in format XXx YYy, with YYy omitted if value is zero
Duration_FirstFrame/String3;;;N NT;;;Duration of the first frame (if different than other frames), in format HH:MM:SS.mmm
Duration_FirstFrame/String4;;;N NT;;;Duration of the first frame (if different than other frames), in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
Duration_FirstFrame/String5;;;N NT;;;Duration of the first frame (if different than other frames), in format HH:MM:SS.mmm (HH:MM:SS:FF)
Duration_LastFrame;; ms;N YFY;;;Duration of the last frame (if different than other frames), in ms
Duration_LastFrame/String;;;Y NT;;;Duration of the last frame (if different than other frames), in format XXx YYy, with YYy value omitted if zero
Duration_LastFrame/String1;;;N NT;;;Duration of the last frame (if different than other frames), in format HHh MMmn SSs MMMms, with any fields omitted if zero
Duration_LastFrame/String2;;;N NT;;;Duration of the last frame (if different than other frames), in format XXx YYy, with YYy omitted if value is zero
Duration_LastFrame/String3;;;N NT;;;Duration of the last frame (if different than other frames), in format HH:MM:SS.mmm
Duration_LastFrame/String4;;;N NT;;;Duration of the last frame (if different than other frames), in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
Duration_LastFrame/String5;;;N NT;;;Duration of the last frame (if different than other frames), in format HH:MM:SS.mmm (HH:MM:SS:FF)
Source_Duration;; ms;N YFY;;;Duration of the file, of content stored in the file, in ms
Source_Duration/String;;;Y NT;;;Duration of the file, of content stored in the file, in format XXx YYy, with YYy value omitted if zero
Source_Duration/String1;;;N NT;;;Duration of the file, of content stored in the file, in format HHh MMmn SSs MMMms, with any fields omitted if zero
Source_Duration/String2;;;N NT;;;Duration of the file, of content stored in the file, in format XXx YYy, with YYy omitted if value is zero
Source_Duration/String3;;;N NT;;;Duration of the file, of content stored in the file, in format HH:MM:SS.mmm
Source_Duration/String4;;;N NT;;;Duration of the file, of content stored in the file, in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
Source_Duration/String5;;;N NT;;;Duration of the file, of content stored in the file, in format HH:MM:SS.mmm (HH:MM:SS:FF)
Source_Duration_FirstFrame;; ms;N YFY;;;Duration of the first frame, of content stored in the file, in ms
Source_Duration_FirstFrame/String;;;Y NT;;;Duration of the first frame, of content stored in the file, in format XXx YYy, with YYy value omitted if zero
Source_Duration_FirstFrame/String1;;;N NT;;;Duration of the first frame, of content stored in the file, in format HHh MMmn SSs MMMms, with any fields omitted if zero
Source_Duration_FirstFrame/String2;;;N NT;;;Duration of the first frame, of content stored in the file, in format XXx YYy, with YYy omitted if value is zero
Source_Duration_FirstFrame/String3;;;N NT;;;Duration of the first frame, of content stored in the file, in format HH:MM:SS.mmm
Source_Duration_FirstFrame/String4;;;N NT;;;Duration of the first frame, of content stored in the file, in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
Source_Duration_FirstFrame/String5;;;N NT;;;Duration of the first frame, of content stored in the file, in format HH:MM:SS.mmm (HH:MM:SS:FF)
Source_Duration_LastFrame;; ms;N YFY;;;Duration of the last frame, of content stored in the file, in ms
Source_Duration_LastFrame/String;;;Y NT;;;Duration of the last frame, of content stored in the file, in format XXx YYy, with YYy value omitted if zero
Source_Duration_LastFrame/String1;;;N NT;;;Duration of the last frame, of content stored in the file, in format HHh MMmn SSs MMMms, with any fields omitted if zero
Source_Duration_LastFrame/String2;;;N NT;;;Duration of the last frame, of content stored in the file, in format XXx YYy, with YYy omitted if value is zero
Source_Duration_LastFrame/String3;;;N NT;;;Duration of the last frame, of content stored in the file, in format HH:MM:SS.mmm
Source_Duration_LastFrame/String4;;;N NT;;;Duration of the last frame, of content stored in the file, in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
Source_Duration_LastFrame/String5;;;N NT;;;Duration of the last frame, of content stored in the file, in format HH:MM:SS.mmm (HH:MM:SS:FF)
BitRate_Mode;;;N YTY;;;Bit rate mode of this stream (CBR, VBR)
BitRate_Mode/String;;;Y NT;;;Bit rate mode of this stream, as word (Variable, Constant)
BitRate;; bps;N YFY;;;Bit rate of this stream, in bps
BitRate/String;;;Y NT;;;Bit rate of this stream, with measurement (e.g. 128 kb/s)
BitRate_Minimum;; bps;N YFY;;;Minimum bit rate of this stream, in bps
BitRate_Minimum/String;;;Y NT;;;Minimum bit rate of this stream, with measurement
BitRate_Nominal;; bps;N YFY;;;Nominal bit rate of this stream, in bps
BitRate_Nominal/String;;;Y NT;;;Nominal bit rate of this stream, with measurement
BitRate_Maximum;; bps;N YFY;;;Maximum bit rate of this stream, in bps
BitRate_Maximum/String;;;Y NT;;;Maximum bit rate of this stream, with measurement
BitRate_Encoded;; bps;N YFY;;;Encoded bit rate (with forced padding), if container padding is present, in bps
BitRate_Encoded/String;;;N NT;;;Encoded bit rate (with forced padding), if container padding is present, in bps
Width;; pixel;N YIY;;;Width of frame (trimmed to clean aperture size if present) in pixels, as integer (e.g. 1920)
Width/String;;;Y NT;;;Width of frame (trimmed to clean aperture size if present) in pixels, presented in SI unit digit spacing style, with measurement (e.g. 1 920 pixels)
Width_Offset;; pixel;N YIY;;;Offset between original width and displayed width, in pixels
Width_Offset/String;;;N NT;;;Offset between original width and displayed width, in pixels
Width_Original;; pixel;N NIY;;;Width of frame (not including aperture size if present) in pixels, presented as integer (e.g. 1920)
Width_Original/String;;;Y NT;;;Width of frame (not including aperture size if present) in pixels, present in SI unit digit spacing style, with measurement (e.g. 1 920 pixels)
Width_CleanAperture;; pixel;N YIY;;;Width of frame (trimmed to clean aperture size if present) in pixels, presented as integer (e.g. 1920)
Width_CleanAperture/String;;;Y NT;;;Width of frame (trimmed to clean aperture size if present) in pixels, present in SI unit digit spacing style, with measurement (e.g. 1 920 pixels)
Height;; pixel;N YIY;;;Height of frame (including aperture size if present) in pixels, presented as integer (e.g. 1080)
Height/String;;;Y NT;;;Height of frame (including aperture size if present) in pixels, present in SI unit digit spacing style, with measurement (e.g. 1 080 pixels)
Height_Offset;; pixel;N YIY;;;Offset between original height and displayed height, in pixels
Height_Offset/String;;;N NT;;;Offset between original height and displayed height, in pixels
Height_Original;; pixel;N NIY;;;Height of frame (not including aperture size if present) in pixels, presented as integer (e.g. 1080)
Height_Original/String;;;Y NT;;;Height of frame (not including aperture size if present) in pixels, present in SI unit digit spacing style, with measurement (e.g. 1 080 pixels)
Height_CleanAperture;; pixel;N YI;;;Height of frame (trimmed to clean aperture size if present) in pixels, presented as integer (e.g. 1080)
Height_CleanAperture/String;;;Y NT;;;Height of frame (trimmed to clean aperture size if present) in pixels, present in SI unit digit spacing style, with measurement (e.g. 1 800 pixels)
Stored_Width;;;N YIY;;;Width of frame, considering data stored in the codec
Stored_Height;;;N YIY;;;Height of frame, considering data stored in the codec
Sampled_Width;;;N YIY;;;Width of frame, from data derived from video stream
Sampled_Height;;;N YIY;;;Height of frame, from data derived from video stream
PixelAspectRatio;;;N YFY;;;Width of a pixel as compared to the height (e.g. 1.422)
PixelAspectRatio/String;;;N NT;;;Width of a pixel as compared to the height (e.g. 1.422)
PixelAspectRatio_Original;;;N NFY;;;Width of a pixel as compared to the height (e.g. 1.422). This field is only shown if the container and codec values are different
PixelAspectRatio_Original/String;;;N NT;;;Width of a pixel as compared to the height (e.g. 1.422). This field is only shown if the container and codec values are different
PixelAspectRatio_CleanAperture;;;N YF;;;Width of a pixel as compared to the height, considering clean aperture dimensions (e.g. 1.422). This field is only shown if the values are different
PixelAspectRatio_CleanAperture/String;;;N NT;;;Width of a pixel as compared to the height, considering clean aperture dimensions (e.g. 1.422). This field is only shown if the values are different
DisplayAspectRatio;;;N YFY;;;The proportional relationship between the width and height of a frame (e.g. 4:3)
DisplayAspectRatio/String;;;Y NT;;;The proportional relationship between the width and height of a frame (e.g. 4:3)
DisplayAspectRatio_Original;;;N NFY;;;The proportional relationship between the width and height of a frame (e.g. 4:3)
DisplayAspectRatio_Original/String;;;Y NT;;;The proportional relationship between the width and height of a frame (e.g. 4:3)
DisplayAspectRatio_CleanAperture;;;N YF;;;The proportional relationship between the width and height of a frame, considering clean aperture dimensions (e.g. 4:3)
DisplayAspectRatio_CleanAperture/String;;;Y NT;;;The proportional relationship between the width and height of a frame, considering clean aperture dimensions (e.g. 4:3)
ActiveFormatDescription;;;N YNY;;;Active Format Description, as value code (e.g. 001)
ActiveFormatDescription/String;;;Y NT;;;Active Format Description, as text (e.g. 4:3)
ActiveFormatDescription_MuxingMode;;;N YT;;;Muxing mode used for Active Format Description (AFD value). Options are A/53 (for Raw) or SMPTE ST 2016-3 (for Ancillary)
Rotation;;;N YTY;;;Rotation of video, derived from track header data, in degrees
Rotation/String;;;Y NT;;;Rotation of video, derived from track header data, in degrees
FrameRate_Mode;;;N YTY;;;Frame rate mode, as acronym (e.g. CFR, VFR)
FrameRate_Mode/String;;;Y NT;;;Frame rate mode, as word (e.g. Constant, Variable)
FrameRate_Mode_Original;;;N NTY;;;Original frame rate mode, as acronym (e.g. CFR, VFR)
FrameRate_Mode_Original/String;;;Y NT;;;Original frame rate mode, as word (Constant, Variable)
FrameRate;; fps;N YFY;;;Frames per second, as float (e.g. 29.970)
FrameRate/String;;;Y NT;;;Frames per second, with measurement (e.g. 29.970 (29970/1000) FPS)
FrameRate_Num;;;N NIY;;;Numerator for determined frames per second (e.g. 29970)
FrameRate_Den;;;N NIY;;;Denominator for determined frames per second (e.g. 1000)
FrameRate_Minimum;; fps;N YFY;;;Minimum frames per second (e.g. 25.000)
FrameRate_Minimum/String;;;Y NT;;;Minimum frames per second, with measurement (e.g. 25.000 FPS)
FrameRate_Nominal;; fps;N YFY;;;Frames per second rounded to closest standard (e.g. 24.98)
