Count;;;N NI;;;Count of objects available in this stream created by MediaInfo when analyzing file. This is mostly for internal use
FrameRate_Nominal/String;;;Y NT;;;Frames per second rounded to closest standard, with measurement (e.g. 29.97 fps)
FrameRate_Maximum;; fps;N YFY;;;Maximum frames per second
FrameRate_Maximum/String;;;Y NT;;;Maximum frames per second, with measurement
FrameRate_Original;; fps;N NFY;;;Frames per second
FrameRate_Original/String;;;Y NT;;;Frames per second, with measurement
FrameRate_Original_Num;;;N NFN;;;Numerator for determined frames per second (e.g. 29970)
FrameRate_Original_Den;;;N NFN;;;Denominator for determined frames per second (e.g. 1000)
FrameRate_Real;; fps;N YFY;;;Real (capture) frames per second
FrameRate_Real/String;;;Y NT;;;Real (capture) frames per second (with measurement)
FrameCount;;;N YIY;;;Numer of frames
Source_FrameCount;;;N YI;;;Number of frames according to media header (media/stts atom) data
Standard;;;Y YTY;;;Either the NTSC or PAL color encoding system, as stored in the content
Resolution;; bit;N NI;;;Deprecated, do not use in new projects
Resolution/String;;;N NT;;;Deprecated, do not use in new projects
Colorimetry;;;N NT;;;Deprecated, do not use in new projects
ColorSpace;;;Y YTY;;;Color profile of the image (e.g. YUV)
ChromaSubsampling;;;N YTY;;;Ratio of chroma to luma in encoded image (e.g. 4:2:2)
ChromaSubsampling/String;;;Y NT;;;Ratio of chroma to luma in encoded image (e.g. 4:2:2)
ChromaSubsampling_Position;;;N YTY;;;Position type of chroma subsampling
BitDepth;; bit;N YIY;;;Color information stored in the video frames, as integer (e.g. 10)
BitDepth/String;;;Y NT;;;Color information stored in the video frames, as string (e.g. 10 bits)
ScanType;;;N YTY;;;Way in which lines of video are displayed (e.g. Progressive)
ScanType/String;;;Y NT;;;Way in which lines of video are displayed (e.g. Progressive)
ScanType_Original;;;N NTY;;;Way in which lines of video are encoded (e.g. Progressive)
ScanType_Original/String;;;Y NT;;;Way in which lines of video are encoded (e.g. Progressive)
ScanType_StoreMethod;;;N YT;;;Whether the video's ScanType is stored with fields separated or interleaved
ScanType_StoreMethod_FieldsPerBlock;;;N YT;;;Count of fields per container block
ScanType_StoreMethod/String;;;Y NT;;;Whether the video's ScanType is stored with fields separated or interleaved
ScanOrder;;;N YTY;;;Order in which lines are encoded, as acronym (e.g. TFF)
ScanOrder/String;;;Y NT;;;Order in which lines are encoded, as acronym (e.g. TFF)
ScanOrder_Stored;;;N YTY;;;Stored ScanOrder, displayed when the stored order is not same as the display order
ScanOrder_Stored/String;;;Y NT;;;Stored ScanOrder, displayed when the stored order is not same as the display order
ScanOrder_StoredDisplayedInverted;;;N NT;;;Field is set to Yes when display and stored orders are inverted
ScanOrder_Original;;;N NTY;;;Whether the video's ScanType is stored with fields separated or interleaved
ScanOrder_Original/String;;;Y NT;;;Whether the video's ScanType is stored with fields separated or interleaved
Interlacement;;;N NT;;;Deprecated, do not use in new projects
Interlacement/String;;;N NT;;;Deprecated, do not use in new projects
Compression_Mode;;;N YTY;;;Compression mode (Lossy, Lossless)
Compression_Mode/String;;;Y NT;;;Compression mode (Lossy, Lossless)
Compression_Ratio;;;Y NFY;;;Stream size divided by uncompressed stream size
Bits-(Pixel*Frame);;;Y NFN;;;Bits divided by Pixel multiplied by Frame
Delay;; ms;N YFY;;;Delay fixed in the stream (relative), in ms
Delay/String;;;N NT;;;Delay fixed in the stream (relative), with measurement
Delay/String1;;;N NT;;;Delay fixed in the stream (relative), with measurement
Delay/String2;;;N NT;;;Delay fixed in the stream (relative), with measurement
Delay/String3;;;N NT;;;Delay fixed in the stream (relative) in format HH:MM:SS.mmm, with measurement
Delay/String4;;;N NT;;;Delay in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
Delay/String5;;;N NT;;;Delay in format HH:MM:SS.mmm (HH:MM:SS:FF)
Delay_Settings;;;N NTY;;;Delay settings (e.g. in case of timecode)
Delay_DropFrame;;;N NTY;;;Delay drop frame information
Delay_Source;;;N NTY;;;Source location of the Delay (e.g. Container, Stream, empty)
Delay_Source/String;;;N NT;;;Source location of the Delay (e.g. Container, Stream, empty)
Delay_Original;; ms;N NIY;;;Delay, in ms
Delay_Original/String;;;N NT;;;Delay, with measurement
Delay_Original/String1;;;N NT;;;Delay, with measurement
Delay_Original/String2;;;N NT;;;Delay, with measurement
Delay_Original/String3;;;N NT;;;Delay, in format HH:MM:SS.mmm
Delay_Original/String4;;;N NT;;;Delay, in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
Delay_Original/String5;;;N NT;;;Delay, in format HH:MM:SS.mmm (HH:MM:SS:FF)
Delay_Original_Settings;;;N NT;;;Delay settings (e.g. in case of timecode)
Delay_Original_DropFrame;;;N NTY;;;Delay drop frame information
Delay_Original_Source;;;N NTY;;;Delay source (e.g. Container, Stream, empty)
TimeStamp_FirstFrame;; ms;N YFY;;;Timestamp fixed in the stream (relative), in ms
TimeStamp_FirstFrame/String;;;Y NT;;;Timestamp fixed in the stream (relative), with measurement
TimeStamp_FirstFrame/String1;;;N NT;;;Timestamp fixed in the stream (relative), with measurement
TimeStamp_FirstFrame/String2;;;N NT;;;Timestamp fixed in the stream (relative), with measurement
TimeStamp_FirstFrame/String3;;;N NT;;;Timestamp in format HH:MM:SS.mmm (HH:MM:SS:FF)
TimeStamp_FirstFrame/String4;;;N NT;;;Timestamp in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
TimeStamp_FirstFrame/String5;;;N NT;;;Timestamp in format HH:MM:SS.mmm (HH:MM:SS:FF)
TimeCode_FirstFrame;;;Y YCY;;;Time code for first frame in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
TimeCode_LastFrame;;;Y YCY;;;Time code for last frame (excluding the duration of the last frame) in format HH:MM:SS:FF, with last colon replaced by semicolon for drop frame if available
TimeCode_DropFrame;;;N NT;;;Time code drop frame
TimeCode_Settings;;;Y YTY;;;Additional time code settings
TimeCode_Source;;;Y YTY;;;Time code source (Container, Stream, SystemScheme1, SDTI, ANC, etc.)
Gop_OpenClosed;; ;N YTY;;;Time code information about Open/Closed GOP
Gop_OpenClosed/String;;;Y NT;;;Time code information about Open/Closed GOP
Gop_OpenClosed_FirstFrame;; ;N YTY;;;Time code information about Open/Closed of first frame if GOP is Open for the other GOPs
Gop_OpenClosed_FirstFrame/String;;;Y NT;;;Time code information about Open/Closed of first frame if GOP is Open for the other GOPs
StreamSize;; byte;N YIY;;;Size of this stream, in bytes
StreamSize/String;;;Y NT;;;Size of this stream, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
StreamSize/String1;;;N NT;;;Size of this stream, with measurement (measured in powers of 1024) rounded to the nearest integer (e.g. 11 MiB)
StreamSize/String2;;;N NT;;;Size of this stream, measurement (measured in powers of 1024) rounded to the two most significant digits (e.g. 11 MiB)
StreamSize/String3;;;N NT;;;Size of this stream, measurement (measured in powers of 1024) rounded to the three most significant digits (e.g. 10.5 MiB)
StreamSize/String4;;;N NT;;;Size of this stream, measurement (measured in powers of 1024) rounded to the four most significant digits (e.g. 10.50 MiB)
StreamSize/String5;;;N NT;;;Size of this stream, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
StreamSize_Proportion;;;N NT;;;Size of this stream divided by total file size
StreamSize_Demuxed;; byte;N NIN;;;Size of this stream after demuxing, in bytes
StreamSize_Demuxed/String;;;N NT;;;Size of this stream after demuxing, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
StreamSize_Demuxed/String1;;;N NT;;;Size of this stream after demuxing, with measurement (measured in powers of 1024) rounded to the nearest integer (e.g. 11 MiB)
StreamSize_Demuxed/String2;;;N NT;;;Size of this stream after demuxing, measurement (measured in powers of 1024) rounded to the two most significant digits (e.g. 11 MiB)
StreamSize_Demuxed/String3;;;N NT;;;Size of this stream after demuxing, measurement (measured in powers of 1024) rounded to the three most significant digits (e.g. 10.5 MiB)
StreamSize_Demuxed/String4;;;N NT;;;Size of this stream after demuxing, measurement (measured in powers of 1024) rounded to the four most significant digits (e.g. 10.50 MiB)
StreamSize_Demuxed/String5;;;N NT;;;Size of this stream after demuxing, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
Source_StreamSize;; byte;N YIY;;;Size of content stored in the file, in bytes
Source_StreamSize/String;;;Y NT;;;Size of content stored in the file, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
Source_StreamSize/String1;;;N NT;;;Size of content stored in the file, with measurement (measured in powers of 1024) rounded to the nearest integer (e.g. 11 MiB)
Source_StreamSize/String2;;;N NT;;;Size of content stored in the file, measurement (measured in powers of 1024) rounded to the two most significant digits (e.g. 11 MiB)
Source_StreamSize/String3;;;N NT;;;Size of content stored in the file, measurement (measured in powers of 1024) rounded to the three most significant digits (e.g. 10.5 MiB)
Source_StreamSize/String4;;;N NT;;;Size of content stored in the file, measurement (measured in powers of 1024) rounded to the four most significant digits (e.g. 10.50 MiB)
Source_StreamSize/String5;;;N NT;;;Size of content stored in the file, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
Source_StreamSize_Proportion;;;N NT;;;Size of this stream divided by total file size
StreamSize_Encoded;; byte;N YIY;;;Size of this stream when encoded, in bytes
StreamSize_Encoded/String;;;N NT;;;Size of this stream when encoded, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
StreamSize_Encoded/String1;;;N NT;;;Size of this stream when encoded, with measurement (measured in powers of 1024) rounded to the nearest integer (e.g. 11 MiB)
StreamSize_Encoded/String2;;;N NT;;;Size of this stream when encoded, measurement (measured in powers of 1024) rounded to the two most significant digits (e.g. 11 MiB)
StreamSize_Encoded/String3;;;N NT;;;Size of this stream when encoded, measurement (measured in powers of 1024) rounded to the three most significant digits (e.g. 10.5 MiB)
StreamSize_Encoded/String4;;;N NT;;;Size of this stream when encoded, measurement (measured in powers of 1024) rounded to the four most significant digits (e.g. 10.50 MiB)
StreamSize_Encoded/String5;;;N NT;;;Size of this stream when encoded, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
StreamSize_Encoded_Proportion;;;N NT;;;Encoded Stream size divided by file size
Source_StreamSize_Encoded;; byte;N YIY;;;Size of content stored in the file when encoded, in bytes
Source_StreamSize_Encoded/String;;;N NT;;;Size of content stored in the file when encoded, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
Source_StreamSize_Encoded/String1;;;N NT;;;Size of content stored in the file when encoded, with measurement (measured in powers of 1024) rounded to the nearest integer (e.g. 11 MiB)
Source_StreamSize_Encoded/String2;;;N NT;;;Size of content stored in the file when encoded, measurement (measured in powers of 1024) rounded to the two most significant digits (e.g. 11 MiB)
Source_StreamSize_Encoded/String3;;;N NT;;;Size of content stored in the file when encoded, measurement (measured in powers of 1024) rounded to the three most significant digits (e.g. 10.5 MiB)
Source_StreamSize_Encoded/String4;;;N NT;;;Size of content stored in the file when encoded, measurement (measured in powers of 1024) rounded to the four most significant digits (e.g. 10.50 MiB)
Source_StreamSize_Encoded/String5;;;N NT;;;Size of content stored in the file when encoded, with measurement (measured in powers of 1024) and percentage value (e.g. 10.5 MiB (98%))
Source_StreamSize_Encoded_Proportion;;;N NT;;;Source Encoded Stream size divided by file size
Alignment;;;N YTY;;;How this stream is aligned in the container (e.g. Aligned, Split)
Alignment/String;;;Y NT;;;How this stream is aligned in the container (e.g. Aligned, Split)
Title;;;Y YTY;;;Title of track
Encoded_Application;;;N YTY;;;Name of the software package used to create the file (e.g. Microsoft WaveEdiTY);;Technical
Encoded_Application/String;;;Y NT;;;Name of the software package used to create the file, in the format "CompanyName ProductName (OperatingSystem) Version (Date)";;Technical
Encoded_Application_CompanyName;;;N YTY;;;Name of the company of the encoding application;;Technical
Encoded_Application_Name;;;N YTY;;;Name of the encoding product;;Technical
Encoded_Application_Version;;;N YTY;;;Version of the encoding product;;Technical
Encoded_Application_Url;;;N YTY;;;URL associated with the encoding software;;Technical
Encoded_Library;;;N YTY;;;Software used to create the file;;Technical
Encoded_Library/String;;;Y NT;;;Software used to create the file, in the format "CompanyName ProductName (OperatingSystem) Version (Date)";;Technical
Encoded_Library_CompanyName;;;N YTY;;;Name of the encoding software company;;Technical
Encoded_Library_Name;;;N YTY;;;Name of the encoding software;;Technical
Encoded_Library_Version;;;N YTY;;;Version of the encoding software;;Technical
Encoded_Library_Date;;;N YTY;;;Release date of the encoding software, in UTC;;Technical
Encoded_Library_Settings;;;Y YTY;;;Parameters used by the encoding software;;Technical
Encoded_OperatingSystem;;;N YTY;;;Operating System of the encoding software;;Technical
Language;;;N YTY;;;Language, formatted as 2-letter ISO 639-1 if exists, else 3-letter ISO 639-2, and with optional ISO 3166-1 country separated by a dash if available (e.g. en, en-US, en-CN)
Language/String;;;Y NT;;;Language, as full name (e.g. English)
Language/String1;;;N NT;;;Language, as full name (e.g. English)
Language/String2;;;N NT;;;Language, formatted as 2-letter ISO 639-1, if exists (e.g. en)
Language/String3;;;N NT;;;Language, formatted as 3-letter ISO 639-2, if exists (e.g. eng)
Language/String4;;;N NT;;;Language, formatted as 2-letter ISO 639-1, if exists, with optional ISO 3166-1 country separated by a dash if available (e.g. en-US)
Language_More;;;Y YTY;;;More information about Language (e.g. Director's Comment)
ServiceKind;;;N YTY;;;Type of assisted service (e.g. visually impaired, commentary, voice over)
ServiceKind/String;;;Y NT;;;Type of assisted service (e.g. visually impaired, commentary, voice over)
Disabled;;Yes;N YTY;;;Set if this stream should not be used (Yes, No)
Disabled/String;;;Y NT;;;Set if this stream should not be used (Yes, No)
Default;;Yes;N YTY;;;Flag set if this stream should be used if no language found matches the user preference (Yes, No)
Default/String;;;Y NT;;;Flag set if this stream should be used if no language found matches the user preference (Yes, No)
Forced;;Yes;N YTY;;;Flag set if this stream should be used regardless of user preferences, often used for sparse subtitle dialogue in an otherwise unsubtitled movie (Yes, No)
Forced/String;;;Y NT;;;Flag set if this stream should be used regardless of user preferences, often used for sparse subtitle dialogue in an otherwise unsubtitled movie (Yes, No)
AlternateGroup;;Yes;N YTY;;;Number of a group in order to provide versions of the same track
AlternateGroup/String;;;Y NT;;;Number of a group in order to provide versions of the same track
Encoded_Date;;;Y YTY;;;Time that the encoding of this item was completed, in UTC;;Temporal
Tagged_Date;;;Y YTY;;;Time that the tags were added to this item, in UTC;;Temporal
Encryption;;;Y YTY;;;Whether this stream is encrypted and, if available, how it is encrypted
BufferSize;;;N YTY;;;The minimum size of the buffer needed to decode the sequence
colour_description_present;;;N YTY;;;Presence of color description (Yes, No)
colour_description_present_Source;;;N YTY;;;Presence of colour description (source)
colour_description_present_Original;;;N NTY;;;Presence of colour description (if incoherencies)
colour_description_present_Original_Source;;;N NTY;;;Presence of colour description (source if incoherencies)
colour_range;;;Y YTY;;;Color range for YUV color space
colour_range_Source;;;N YTY;;;Colour range for YUV colour space (source)
colour_range_Original;;;Y NTY;;;Colour range for YUV colour space (if incoherencies)
colour_range_Original_Source;;;N NTY;;;Colour range for YUV colour space (source if incoherencies)
colour_primaries;;;Y YTY;;;Chromaticity coordinates of the source primaries
colour_primaries_Source;;;N YTY;;;Chromaticity coordinates of the source primaries (source)
colour_primaries_Original;;;Y NYTY;;;Chromaticity coordinates of the source primaries (if incoherencies)
colour_primaries_Original_Source;;;N NTY;;;Chromaticity coordinates of the source primaries (source if incoherencies)
transfer_characteristics;;;Y YTY;;;Opto-electronic transfer characteristic of the source picture
transfer_characteristics_Source;;;N YTY;;;Opto-electronic transfer characteristic of the source picture (source)
transfer_characteristics_Original;;;Y NTY;;;Opto-electronic transfer characteristic of the source picture (if incoherencies)
transfer_characteristics_Original_Source;;;N NTY;;;Opto-electronic transfer characteristic of the source picture (source if incoherencies)
matrix_coefficients;;;Y YTY;;;Matrix coefficients used in deriving luma and chroma signals from the green, blue, and red primaries
matrix_coefficients_Source;;;N YTY;;;Matrix coefficients used in deriving luma and chroma signals from the green, blue, and red primaries (source)
matrix_coefficients_Original;;;Y NTY;;;Matrix coefficients used in deriving luma and chroma signals from the green, blue, and red primaries (if incoherencies)
matrix_coefficients_Original_Source;;;N NTY;;;Matrix coefficients used in deriving luma and chroma signals from the green, blue, and red primaries (source if incoherencies)
MasteringDisplay_ColorPrimaries;;;Y YTY;;;Chromaticity coordinates of the source primaries of the mastering display
MasteringDisplay_ColorPrimaries_Source;;;N YTY;;;Chromaticity coordinates of the source primaries of the mastering display (source)
MasteringDisplay_ColorPrimaries_Original;;;Y NTY;;;Chromaticity coordinates of the source primaries of the mastering display (if incoherencies)
MasteringDisplay_ColorPrimaries_Original_Source;;;N NTY;;;Chromaticity coordinates of the source primaries of the mastering display (source if incoherencies)
MasteringDisplay_Luminance;;;Y YTY;;;Luminance of the mastering display
MasteringDisplay_Luminance_Source;;;N YTY;;;Luminance of the mastering display (source)
MasteringDisplay_Luminance_Original;;;Y NTY;;;Luminance of the mastering display (if incoherencies)
MasteringDisplay_Luminance_Original_Source;;;N NTY;;;Luminance of the mastering display (source if incoherencies)
MaxCLL;;;Y YTY;;;Maximum content light level
MaxCLL_Source;;;N YTY;;;Maximum content light level (source)
MaxCLL_Original;;;Y NTY;;;Maximum content light level (if incoherencies)
MaxCLL_Original_Source;;;N NTY;;;Maximum content light level (source if incoherencies)
MaxFALL;;;Y YTY;;;Maximum frame average light level
MaxFALL_Source;;;N YTY;;;Maximum frame average light level (source)
MaxFALL_Original;;;Y NTY;;;Maximum frame average light level (if incoherencies)
MaxFALL_Original_Source;;;N NTY;;;Maximum frame average light level (source if incoherencies)
